4012, 39283978, 9.524964,51.27507
3080, 27426816, 9.47041,51.309828
3080, 30926087, 9.476475,51.306538
3080, 30926080, 9.474396,51.312067
3080, 26288642, 9.461317,51.32462
3080, 26288641, 9.4804,51.31246
3080, 36462340, ?,?
3080, 39934979, ?,?
3080, 30926086, ?,?
4012, 26299153, ?,?
3080, 39916289, 9.475047,51.302367
4012, 42209545, ?,?
3080, 42018826, ?,?
3080, 27426562, 9.480449,51.303674
3080, 39934977, 9.516665,51.309231
4012, 29807362, 9.483923,51.262767
3080, 27422721, 9.4804,51.31246
3080, 45356032, ?,?
