3080,39934979,?,?
3080,26290176,9.633408,51.367264
3080,30926086,?,?
3080,39934977,?,?
3080,27426816,9.47041,51.309828
3080,30926083,9.4777679443359,51.31233215332
3080,26288641,9.477719,51.307998
3080,26288644,9.477239,51.311805
4012,42209545,?,?
3080,26289924,9.453367,51.31213
3080,26290179,?,?
4012,29807365,9.48698,51.26125
3080,27426562,9.480449,51.303674
3080,45356032,?,?
3080,39916289,9.475047,51.302367
3080,30926080,9.474396,51.312067
4012,26299153,?,?
4012,26299150,?,?
3080,45356034,9.485577,51.307568
